tournament_code,tournament_name,tier,start_date,end_date,patch_code,url,last_updated,csv_name
1,M5 World Championship,S,20231123,20231217,1.8.30B,https://liquipedia.net/mobilelegends/M5_World_Championship,20231230,1_M5 World Championship.csv
2,MLBB Southeast Asia Cup 2023,S,20230610,20230618,1.7.82B,https://liquipedia.net/mobilelegends/MSC/2023,20231230,2_MLBB Southeast Asia Cup 2023.csv
3,M4 World Championship,S,20230101,20230115,1.7.44C,https://liquipedia.net/mobilelegends/M4_World_Championship,20231230,3_M4 World Championship.csv
4,M3 World Championship,S,20211206,20211219,1.6.34,https://liquipedia.net/mobilelegends/M3_World_Championship,20231230,4_M3 World Championship.csv
5,M2 World Championship,S,20210118,20210124,1.5.46,https://liquipedia.net/mobilelegends/M2_World_Championship,20231230,5_M2 World Championship.csv
6,M1 World Championship,S,20191110,20191117,1.4.20,https://liquipedia.net/mobilelegends/M1_World_Championship,20231230,6_M1 World Championship.csv
7,ONE Esports MPL Invitational 2023,A,20231115,20231119,1.8.30B,https://liquipedia.net/mobilelegends/ONE_Esports_MPL_Invitational/2023,20231230,7_ONE Esports MPL Invitational 2023.csv
8,MPL Philippines Season 12,A,20230908,20231029,1.8.08 – 1.8.22,https://liquipedia.net/mobilelegends/MPL/Philippines/Season_12,20231230,8_MPL Philippines Season 12.csv
9,MPL Singapore Season 6,A,20230909,20231022,1.8.08 – 1.8.20,https://liquipedia.net/mobilelegends/MPL/Singapore/Season_6,20231230,9_MPL Singapore Season 6.csv
10,MPL MENA Fall 2023,A,20230908,20231021,1.8.08 – 1.8.20,https://liquipedia.net/mobilelegends/MPL/MENA/2023/Fall,20231230,10_MPL MENA Fall 2023.csv
11,MPL Indonesia Season 12,A,20230713,20231015,1.7.94 – 1.8.20,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12,20231230,11_MPL Indonesia Season 12.csv
12,MPL Malaysia Season 12,A,20230818,20231008,1.8.08 – 1.8.20,https://liquipedia.net/mobilelegends/MPL/Malaysia/Season_12,20231230,12_MPL Malaysia Season 12.csv
13,Liga Latam 2023,A,20230927,20231001,1.8.20,https://liquipedia.net/mobilelegends/Liga_Latam/2023,20231230,13_Liga Latam 2023.csv
14,IESF World Esports Championship 2023,A,20230826,20230903,,https://liquipedia.net/mobilelegends/IESF/World_Esports_Championships/2023,20231230,14_IESF World Esports Championship 2023.csv
15,Snapdragon Pro Series Season 3 SEA - Challenge Finals,A,20230717,20230723,1.7.94,https://liquipedia.net/mobilelegends/ESL/Snapdragon_Pro_Series/Season_3/SEA/Challenge_Finals,20231230,15_Snapdragon Pro Series Season 3 SEA - Challenge Finals.csv
16,32nd SEA Games - Men's Tournament,A,20230512,20230514,,https://liquipedia.net/mobilelegends/Southeast_Asian_Games/2023/Men,20231230,16_32nd SEA Games - Men's Tournament.csv
17,MPL MENA Spring 2023,A,20230323,20230513,1.7.68,https://liquipedia.net/mobilelegends/MPL/MENA/2023/Spring,20231230,17_MPL MENA Spring 2023.csv
18,32nd SEA Games - Women's Tournament,A,20230510,20230511,,https://liquipedia.net/mobilelegends/Southeast_Asian_Games/2023/Women,20231230,18_32nd SEA Games - Women's Tournament.csv
19,MPL Philippines Season 11,A,20230217,20230507,1.7.58 – 1.7.68,https://liquipedia.net/mobilelegends/MPL/Philippines/Season_11,20231230,19_MPL Philippines Season 11.csv
20,MPL Malaysia Season 11,A,20230310,20230430,,https://liquipedia.net/mobilelegends/MPL/Malaysia/Season_11,20231230,20_MPL Malaysia Season 11.csv
21,MPL Singapore Season 5,A,20230311,20230416,1.7.58 – 1.7.68,https://liquipedia.net/mobilelegends/MPL/Singapore/Season_5,20231230,21_MPL Singapore Season 5.csv
22,MPL Indonesia Season 11,A,20230217,20230409,,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11,20231230,22_MPL Indonesia Season 11.csv
23,ONE Esports MPL Invitational 2022,A,20221102,20221106,1.7.20B,https://liquipedia.net/mobilelegends/ONE_Esports_MPL_Invitational/2022,20231230,23_ONE Esports MPL Invitational 2022.csv
24,MPL Indonesia Season 10,A,20220812,20221023,1.7.08 – 1.7.20,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10,20231230,24_MPL Indonesia Season 10.csv
25,MPL Philippines Season 10,A,20220812,20221023,1.7.08 – 1.7.20,https://liquipedia.net/mobilelegends/MPL/Philippines/Season_10,20231230,25_MPL Philippines Season 10.csv
26,MPL Malaysia Season 10,A,20220805,20221016,1.6.94 – 1.7.20,https://liquipedia.net/mobilelegends/MPL/Malaysia/Season_10,20231230,26_MPL Malaysia Season 10.csv
27,MPL MENA Fall 2022,A,20220812,20221015,1.7.08 – 1.7.20,https://liquipedia.net/mobilelegends/MPL/MENA/2022/Fall,20231230,27_MPL MENA Fall 2022.csv
28,MPL Singapore Season 4,A,20220903,20221009,1.7.08 – 1.7.20,https://liquipedia.net/mobilelegends/MPL/Singapore/Season_4,20231230,28_MPL Singapore Season 4.csv
29,Liga Latam Season 2,A,20220613,20220619,,https://liquipedia.net/mobilelegends/Liga_Latam/Season_2,20231230,29_Liga Latam Season 2.csv
30,MLBB Southeast Asia Cup 2022,A,20220611,20220619,,https://liquipedia.net/mobilelegends/MSC/2022,20231230,30_MLBB Southeast Asia Cup 2022.csv
31,31st Southeast Asian Games,A,20220518,20220520,,https://liquipedia.net/mobilelegends/Southeast_Asian_Games/2021,20231230,31_31st Southeast Asian Games.csv
32,MPL MENA Spring 2022,A,20220224,20220505,1.6.58 – 1.6.72,https://liquipedia.net/mobilelegends/MPL/MENA/2022/Spring,20231230,32_MPL MENA Spring 2022.csv
33,MPL Singapore Season 3,A,20220402,20220501,1.6.66 – 1.6.72,https://liquipedia.net/mobilelegends/MPL/Singapore/Season_3,20231230,33_MPL Singapore Season 3.csv
34,MPL Philippines Season 9,A,20220218,20220501,1.6.50B – 1.6.72,https://liquipedia.net/mobilelegends/MPL/Philippines/Season_9,20231230,34_MPL Philippines Season 9.csv
35,MPL Malaysia Season 9,A,20220218,20220424,1.6.52 – 1.6.72,https://liquipedia.net/mobilelegends/MPL/Malaysia/Season_9,20231230,35_MPL Malaysia Season 9.csv
36,MPL Indonesia Season 9,A,20220218,20220424,1.6.52 – 1.6.72,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9,20231230,36_MPL Indonesia Season 9.csv
37,ONE Esports MPL Invitational 2021,A,20211102,20211107,1.6.26,https://liquipedia.net/mobilelegends/ONE_Esports_MPL_Invitational/2021,20231230,37_ONE Esports MPL Invitational 2021.csv
38,MPL Indonesia Season 8,A,20210813,20211024,1.6.10 – 1.6.18,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_8,20231230,38_MPL Indonesia Season 8.csv
39,MPL Philippines Season 8,A,20210827,20211024,1.6.10 – 1.6.18,https://liquipedia.net/mobilelegends/MPL/Philippines/Season_8,20231230,39_MPL Philippines Season 8.csv
40,MPL Malaysia Season 8,A,20210813,20211017,1.6.18,https://liquipedia.net/mobilelegends/MPL/Malaysia/Season_8,20231230,40_MPL Malaysia Season 8.csv
41,MPL Singapore Season 2,A,20210911,20211017,1.6.10 – 1.6.26,https://liquipedia.net/mobilelegends/MPL/Singapore/Season_2,20231230,41_MPL Singapore Season 2.csv
42,MLBB Southeast Asia Cup 2021,A,20210607,20210613,,https://liquipedia.net/mobilelegends/MSC/2021,20231230,42_MLBB Southeast Asia Cup 2021.csv
43,MPL Malaysia Season 7,A,20210312,20210530,,https://liquipedia.net/mobilelegends/MPL/Malaysia/Season_7,20231230,43_MPL Malaysia Season 7.csv
44,MPL Philippines Season 7,A,20210319,20210530,1.5.62 – 1.5.78,https://liquipedia.net/mobilelegends/MPL/Philippines/Season_7,20231230,44_MPL Philippines Season 7.csv
45,MPL Singapore Season 1,A,20210403,20210509,1.5.62 – 1.5.70,https://liquipedia.net/mobilelegends/MPL/Singapore/Season_1,20231230,45_MPL Singapore Season 1.csv
46,MPL Indonesia Season 7,A,20210226,20210502,1.5.52 – 1.5.62,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7,20231230,46_MPL Indonesia Season 7.csv
47,ONE Esports MPL Invitational 2020,A,20201127,20201206,1.5.32,https://liquipedia.net/mobilelegends/ONE_Esports_MPL_Invitational/2020,20231230,47_ONE Esports MPL Invitational 2020.csv
48,MPL Myanmar Season 5,A,20200926,20201101,1.5.16 – 1.5.24,https://liquipedia.net/mobilelegends/MPL/Myanmar/Season_5,20231230,48_MPL Myanmar Season 5.csv
49,MPL MY/SG Season 6,A,20200828,20201025,,https://liquipedia.net/mobilelegends/MPL/MYSG/Season_6,20231230,49_MPL MY_SG Season 6.csv
50,MPL Philippines Season 6,A,20200821,20201025,1.4.94B – 1.5.16B,https://liquipedia.net/mobilelegends/MPL/Philippines/Season_6,20231230,50_MPL Philippines Season 6.csv
51,MPL Indonesia Season 6,A,20200814,20201018,,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6,20231230,51_MPL Indonesia Season 6.csv
52,MPL Invitational 4 Nation Cup,A,20200619,20200705,1.4.86,https://liquipedia.net/mobilelegends/MPLI_4_Nation_Cup,20231230,52_MPL Invitational 4 Nation Cup.csv
53,MPL Myanmar Season 4,A,20200516,20200621,1.4.76 – 1.4.86,https://liquipedia.net/mobilelegends/MPL/Myanmar/Season_4,20231230,53_MPL Myanmar Season 4.csv
54,MPL Philippines Season 5,A,20200228,20200531,1.4.50 – 1.4.76,https://liquipedia.net/mobilelegends/MPL/Philippines/Season_5,20231230,54_MPL Philippines Season 5.csv
55,MPL MY/SG Season 5,A,20200229,20200503,1.4.50 – 1.4.76,https://liquipedia.net/mobilelegends/MPL/MYSG/Season_5,20231230,55_MPL MY_SG Season 5.csv
56,MPL Indonesia Season 5,A,20200207,20200412,1.4.44 – 1.4.60,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5,20231230,56_MPL Indonesia Season 5.csv
57,30th Southeast Asian Games,A,20191205,20191208,,https://liquipedia.net/mobilelegends/Southeast_Asian_Games/2019,20231230,57_30th Southeast Asian Games.csv
58,MPL Indonesia Season 4,A,20190823,20191027,1.3.52 – 1.4.08,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4,20231230,58_MPL Indonesia Season 4.csv
59,MPL Myanmar Season 3,A,20190831,20191026,1.3.96 – 1.4.20,https://liquipedia.net/mobilelegends/MPL/Myanmar/Season_3,20231230,59_MPL Myanmar Season 3.csv
60,MPL MY/SG Season 4,A,20190824,20191020,1.4.06 – 1.4.20,https://liquipedia.net/mobilelegends/MPL/MYSG/Season_4,20231230,60_MPL MY_SG Season 4.csv
61,MPL Philippines Season 4,A,20190810,20191006,1.3.96 – 1.4.14,https://liquipedia.net/mobilelegends/MPL/Philippines/Season_4,20231230,61_MPL Philippines Season 4.csv
62,MLBB Southeast Asia Cup 2019,A,20190619,20190623,,https://liquipedia.net/mobilelegends/MSC/2019,20231230,62_MLBB Southeast Asia Cup 2019.csv
63,MPL Philippines Season 3,A,20190323,20190526,1.3.52 – 1.3.80,https://liquipedia.net/mobilelegends/MPL/Philippines/Season_3,20231230,63_MPL Philippines Season 3.csv
64,MPL Indonesia Season 3,A,20190216,20190505,1.3.52 – 1.3.54,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_3,20231230,64_MPL Indonesia Season 3.csv
65,MPL MY/SG Season 3,A,20190301,20190421,1.3.52 – 1.3.54,https://liquipedia.net/mobilelegends/MPL/MYSG/Season_3,20231230,65_MPL MY_SG Season 3.csv
66,MPL Philippines Season 2,A,20181027,20190113,1.3.12,https://liquipedia.net/mobilelegends/MPL/Philippines/Season_2,20231230,66_MPL Philippines Season 2.csv
67,MPL Indonesia Season 2,A,20180907,20181118,1.3.10,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_2,20231230,67_MPL Indonesia Season 2.csv
68,MPL MY/SG Season 2,A,20180810,20181021,1.2.48 – 1.2.68,https://liquipedia.net/mobilelegends/MPL/MYSG/Season_2,20231230,68_MPL MY_SG Season 2.csv
69,MLBB Southeast Asia Cup 2018,A,20180727,20180729,,https://liquipedia.net/mobilelegends/MSC/2018,20231230,69_MLBB Southeast Asia Cup 2018.csv
70,MPL Philippines Season 1,A,20180512,20180701,1.2.76 – 1.2.90,https://liquipedia.net/mobilelegends/MPL/Philippines/Season_1,20231230,70_MPL Philippines Season 1.csv
71,MPL MY/SG Season 1,A,20180113,20180415,1.2.48 – 1.2.68,https://liquipedia.net/mobilelegends/MPL/MYSG/Season_1,20231230,71_MPL MY_SG Season 1.csv
72,MPL Indonesia Season 1,A,20180113,20180401,1.2.48 – 1.2.68,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_1,20231230,72_MPL Indonesia Season 1.csv
73,MLBB Southeast Asia Cup 2017,A,20170901,20170903,,https://liquipedia.net/mobilelegends/MSC/2017,20231230,73_MLBB Southeast Asia Cup 2017.csv
74,Liga Esports National 2023 - Liga 1,B,20231006,20231203,1.8.20 – 1.8.30B,https://liquipedia.net/mobilelegends/Liga_Esports_National/2023/Liga/1,20231230,74_Liga Esports National 2023 - Liga 1.csv
75,Unipin Ladies Series SEA Championship 2023,B,20231127,20231203,,https://liquipedia.net/mobilelegends/Unipin_Ladies_Series_SEA_Championship/2023,20231230,75_Unipin Ladies Series SEA Championship 2023.csv
76,Esports National Championship 2023,B,20231107,20231119,1.8.30B,https://liquipedia.net/mobilelegends/Esports_National_Championship/2023,20231230,76_Esports National Championship 2023.csv
77,Light of Dawn Pro-Invitational Tournament Season 2,B,20231014,20231112,,https://liquipedia.net/mobilelegends/Light_of_Dawn_Pro-Invitational_Tournament/Season_2,20231230,77_Light of Dawn Pro-Invitational Tournament Season 2.csv
78,GG Gaming Festival - 2023,B,20231007,20231105,1.8.20 – 1.8.22,https://liquipedia.net/mobilelegends/GG_Gaming_Festival/2023,20231230,78_GG Gaming Festival - 2023.csv
79,MDL Indonesia Season 8,B,20230710,20231029,1.7.94 – 1.8.22,https://liquipedia.net/mobilelegends/MDL/Indonesia/Season_8,20231230,79_MDL Indonesia Season 8.csv
80,MDL Philippines Season 2,B,20230829,20231022,1.8.08,https://liquipedia.net/mobilelegends/MDL/Philippines/Season_2,20231230,80_MDL Philippines Season 2.csv
81,Piala Presiden Esports 2023,B,20230929,20231022,1.8.20 – 1.8.22,https://liquipedia.net/mobilelegends/Piala_Presiden/2023,20231230,81_Piala Presiden Esports 2023.csv
82,Malaysia Esports League 2023,B,20231021,20231022,1.8.22,https://liquipedia.net/mobilelegends/Malaysia_Esports_League/2023,20231230,82_Malaysia Esports League 2023.csv
83,Johor All Star Esports Championship 2023,B,20231020,20231022,1.8.22,https://liquipedia.net/mobilelegends/Johor_All_Star_Esports_Championship/2023,20231230,83_Johor All Star Esports Championship 2023.csv
84,Piala Presiden Esports 2023 Women,B,20230903,20231021,1.8.08 – 1.8.22,https://liquipedia.net/mobilelegends/Piala_Presiden/2023/Women,20231230,84_Piala Presiden Esports 2023 Women.csv
85,MTC Turkiye Championship Season 2,B,20230826,20231015,1.8.08 – 1.8.20,https://liquipedia.net/mobilelegends/MTC_Turkiye_Championship/Season_2,20231230,85_MTC Turkiye Championship Season 2.csv
86,MPL Cambodia Autumn 2023,B,20230812,20231008,1.8.08 – 1.8.20,https://liquipedia.net/mobilelegends/MPL/Cambodia/2023/Autumn,20231230,86_MPL Cambodia Autumn 2023.csv
87,MLBB Continental Championships Season 2,B,20230812,20231008,1.8.08 – 1.8.20,https://liquipedia.net/mobilelegends/MLBB_Continental_Championships/Season_2,20231230,87_MLBB Continental Championships Season 2.csv
88,North America Challenger Tournament Fall 2023,B,20230805,20231001,1.7.94 – 1.8.20,https://liquipedia.net/mobilelegends/NACT/2023/Fall,20231230,88_North America Challenger Tournament Fall 2023.csv
89,ESN National Championship 2023,B,20230911,20231001,1.8.08 – 1.8.20,https://liquipedia.net/mobilelegends/ESN/National_Championship/2023,20231230,89_ESN National Championship 2023.csv
90,Piala Ketum Kadin Esports 2023,B,20230901,20230924,1.8.08 – 1.8.20,https://liquipedia.net/mobilelegends/Piala_Ketum_Kadin_Esports/2023,20231230,90_Piala Ketum Kadin Esports 2023.csv
91,Liga Esports National 2023 - Liga 2,B,20230825,20230924,1.8.08 – 1.8.20,https://liquipedia.net/mobilelegends/Liga_Esports_National/2023/Liga/2,20231230,91_Liga Esports National 2023 - Liga 2.csv
92,M Challenge Cup Mekong Season 2,B,20230805,20230923,1.7.94 – 1.8.20,https://liquipedia.net/mobilelegends/M_Challenge_Cup/Mekong/Season_2,20231230,92_M Challenge Cup Mekong Season 2.csv
93,Unipin Ladies Series Season 3,B,20230807,20230910,,https://liquipedia.net/mobilelegends/Unipin_Ladies_Series/ID/Season_3,20231230,93_Unipin Ladies Series Season 3.csv
94,WOWNOW & Prince Mall League Season 2,B,20230809,20230903,1.8.08,https://liquipedia.net/mobilelegends/WOWNOW_%26_Prince_Mall_League/Season_2,20231230,94_WOWNOW & Prince Mall League Season 2.csv
95,MLBB LATAM Super League South Season 3,B,20230701,20230827,1.7.94 – 1.8.08,https://liquipedia.net/mobilelegends/MLBB_Latam_Super_League/South/Season_3,20231230,95_MLBB LATAM Super League South Season 3.csv
96,MPL Brazil Season 5,B,20230708,20230826,1.7.94 – 1.8.08,https://liquipedia.net/mobilelegends/MPL/Brazil/Season_5,20231230,96_MPL Brazil Season 5.csv
97,MLBB LATAM Super League North Season 2,B,20230701,20230820,1.7.94 – 1.8.08,https://liquipedia.net/mobilelegends/MLBB_Latam_Super_League/North/Season_2,20231230,97_MLBB LATAM Super League North Season 2.csv
98,MTC Turkiye Championship Season 2,B,20230812,20230813,,https://liquipedia.net/mobilelegends/MTC_Turkiye_Championship/Season_2/Open_Qualifiers_2,20231230,98_MTC Turkiye Championship Season 2.csv
99,MTC Turkiye Championship Season 2,B,20230805,20230806,,https://liquipedia.net/mobilelegends/MTC_Turkiye_Championship/Season_2/Open_Qualifiers_1,20231230,99_MTC Turkiye Championship Season 2.csv
100,WSL Season 7,B,20230630,20230730,,https://liquipedia.net/mobilelegends/WSL/Season_7,20231230,100_WSL Season 7.csv
101,World Cyber Games 2023,B,20230603,20230730,,https://liquipedia.net/mobilelegends/World_Cyber_Games/2023,20231230,101_World Cyber Games 2023.csv
102,Juicy Legends Tournament 2023 Q2 Pro Division,B,20230623,20230730,,https://liquipedia.net/mobilelegends/Juicy_Legends_Tournament/2023/Q2/Pro,20231230,102_Juicy Legends Tournament 2023 Q2 Pro Division.csv
103,Phygital Games #9,B,20230720,20230723,1.7.94,https://liquipedia.net/mobilelegends/Phygital_Games/9,20231230,103_Phygital Games #9.csv
104,IESF World Esports Championship 2023 - Asia & Oceania Qualifier,B,20230710,20230713,,https://liquipedia.net/mobilelegends/IESF/World_Esports_Championships/2023/Asia%26Oceania,20231230,104_IESF World Esports Championship 2023 - Asia & Oceania Qualifier.csv
105,Piala Bung Karno Esports 2023,B,20230625,20230704,,https://liquipedia.net/mobilelegends/Piala_Bung_Karno_Esports/2023,20231230,105_Piala Bung Karno Esports 2023.csv
106,H3RO Esports 4.0,B,20230602,20230625,1.6.94B,https://liquipedia.net/mobilelegends/H3RO_Esports/4.0,20231230,106_H3RO Esports 4.0.csv
107,MESA Legends Series #1,B,20230619,20230622,,https://liquipedia.net/mobilelegends/MESA_Legends_Series/1,20231230,107_MESA Legends Series #1.csv
108,Last Victory Invitational 2023,B,20230531,20230616,,https://liquipedia.net/mobilelegends/Last_Victory/Invitational/2023,20231230,108_Last Victory Invitational 2023.csv
109,Kohai SEA Championship Season 1,B,20230601,20230604,,https://liquipedia.net/mobilelegends/Kohai_SEA_Championship/Season_1,20231230,109_Kohai SEA Championship Season 1.csv
110,MTC Turkiye Championship Season 1,B,20230408,20230521,1.7.68 – 1.7.82,https://liquipedia.net/mobilelegends/MTC_Turkiye_Championship/Season_1,20231230,110_MTC Turkiye Championship Season 1.csv
111,North America Challenger Tournament Spring 2023,B,20230311,20230514,,https://liquipedia.net/mobilelegends/NACT/2023/Spring,20231230,111_North America Challenger Tournament Spring 2023.csv
112,MLBB Continental Championships Season 1,B,20230401,20230514,1.7.68,https://liquipedia.net/mobilelegends/MLBB_Continental_Championships/Season_1,20231230,112_MLBB Continental Championships Season 1.csv
113,MPL Brazil Season 4,B,20230311,20230507,1.7.58 – 1.7.68,https://liquipedia.net/mobilelegends/MPL/Brazil/Season_4,20231230,113_MPL Brazil Season 4.csv
114,MLBB LATAM Super League South Season 2,B,20230304,20230507,1.7.58 – 1.7.68,https://liquipedia.net/mobilelegends/MLBB_Latam_Super_League/South/Season_2,20231230,114_MLBB LATAM Super League South Season 2.csv
115,PBA Esports Bakbakan,B,20230227,20230501,,https://liquipedia.net/mobilelegends/PBA_Esports_Bakbakan,20231230,115_PBA Esports Bakbakan.csv
