tournament_code,tournament_name,tier,start_date,end_date,patch_code,url,last_updated,csv_name
116,MLBB LATAM Super League North Season 1,B,20230304,20230430,1.7.58 – 1.7.68,https://liquipedia.net/mobilelegends/MLBB_Latam_Super_League/North/Season_1,20231230,116_MLBB LATAM Super League North Season 1.csv
117,Snapdragon Pro Series Season 1 SEA - Challenge Final,B,20230419,20230426,,https://liquipedia.net/mobilelegends/ESL/Snapdragon_Pro_Series/Season_1/SEA/Challenge_Final,20231230,117_Snapdragon Pro Series Season 1 SEA - Challenge Final.csv
118,MPL Cambodia Spring 2023,B,20230304,20230423,1.7.58 – 1.7.68,https://liquipedia.net/mobilelegends/MPL/Cambodia/2023/Spring,20231230,118_MPL Cambodia Spring 2023.csv
119,MDL Philippines Season 1,B,20230215,20230423,1.7.58 – 1.7.68,https://liquipedia.net/mobilelegends/MDL/Philippines/Season_1,20231230,119_MDL Philippines Season 1.csv
120,MDL Indonesia Season 7,B,20230207,20230416,,https://liquipedia.net/mobilelegends/MDL/Indonesia/Season_7,20231230,120_MDL Indonesia Season 7.csv
121,Snapdragon Pro Series Season 1 SEA - Challenge Season,B,20230308,20230330,,https://liquipedia.net/mobilelegends/ESL/Snapdragon_Pro_Series/Season_1/SEA/Challenge_Season,20231230,121_Snapdragon Pro Series Season 1 SEA - Challenge Season.csv
122,Real Cup Season 2,B,20230220,20230303,,https://liquipedia.net/mobilelegends/Real_Cup/Season_2,20231230,122_Real Cup Season 2.csv
123,Snapdragon Pro Series Season 1 SEA - Open Finals,B,20230213,20230223,,https://liquipedia.net/mobilelegends/ESL/Snapdragon_Pro_Series/Season_1/SEA/Open_Finals,20231230,123_Snapdragon Pro Series Season 1 SEA - Open Finals.csv
124,MLBB Women's Invitational 2023,B,20230206,20230212,1.7.44C,https://liquipedia.net/mobilelegends/MLBB_Women%27s_Invitational/2023,20231230,124_MLBB Women's Invitational 2023.csv
125,Phygital Games #3,B,20230206,20230207,,https://liquipedia.net/mobilelegends/Phygital_Games/3,20231230,125_Phygital Games #3.csv
126,MLBB Competitive Series Season 3,B,20230131,20230206,,https://liquipedia.net/mobilelegends/MLBB_Competitive_Series/Season_3,20231230,126_MLBB Competitive Series Season 3.csv
127,WSL Season 6,B,20230117,20230205,,https://liquipedia.net/mobilelegends/WSL/Season_6,20231230,127_WSL Season 6.csv
128,Masters of Esports,B,,20230128,,https://liquipedia.net/mobilelegends/Master_of_Esports/2023,20231230,128_Masters of Esports.csv
129,Lead National Series,B,20230121,20230128,,https://liquipedia.net/mobilelegends/Lead_National_Series,20231230,129_Lead National Series.csv
130,Myriad Esports Cup Season 1,B,20230121,20230128,1.7.44C – 1.7.44C,https://liquipedia.net/mobilelegends/Myriad_Esports_Cup/Season/1,20231230,130_Myriad Esports Cup Season 1.csv
131,IESPL Women Championship,B,20230109,20230114,1.7.44C,https://liquipedia.net/mobilelegends/IESPL_Women_Championship,20231230,131_IESPL Women Championship.csv
132,King's League Tournament,B,20221227,20221228,1.7.44,https://liquipedia.net/mobilelegends/King%27s_League_Tournament,20231230,132_King's League Tournament.csv
133,Top Clans 2022 Winter Invitational,B,20221221,20221225,1.7.44,https://liquipedia.net/mobilelegends/Top_Clans/2022/Winter_Invitational,20231230,133_Top Clans 2022 Winter Invitational.csv
134,Last Victory Invitational 2022,B,20221210,20221220,1.7.32C – 1.7.44,https://liquipedia.net/mobilelegends/Last_Victory/Invitational/2022,20231230,134_Last Victory Invitational 2022.csv
135,Skyesports SEA Championship,B,20221212,20221218,,https://liquipedia.net/mobilelegends/Skyesports_SEA_Championship,20231230,135_Skyesports SEA Championship.csv
136,Smart Kingdom Of Legends SEA Rivals,B,20221119,20221218,,https://liquipedia.net/mobilelegends/Smart_Kingdom_Of_Legends_SEA_Rivals,20231230,136_Smart Kingdom Of Legends SEA Rivals.csv
137,IESF World Esports Championship 2022,B,20221203,20221211,,https://liquipedia.net/mobilelegends/IESF/World_Esports_Championships/2022,20231230,137_IESF World Esports Championship 2022.csv
138,Kohai Championship Season 2,B,20221124,20221127,,https://liquipedia.net/mobilelegends/Kohai_Championship/Season_2,20231230,138_Kohai Championship Season 2.csv
139,Piala Presiden Esports 2022,B,20221026,20221113,1.7.20B,https://liquipedia.net/mobilelegends/Piala_Presiden/2022,20231230,139_Piala Presiden Esports 2022.csv
140,NACT Fall Season - Path to M4,B,20220917,20221030,1.7.08 – 1.7.20B,https://liquipedia.net/mobilelegends/NACT/2022/Fall,20231230,140_NACT Fall Season - Path to M4.csv
141,MLBB Latam Super League Season 1,B,20220910,20221030,1.7.08 – 1.7.20B,https://liquipedia.net/mobilelegends/MLBB_Latam_Super_League/Season_1,20231230,141_MLBB Latam Super League Season 1.csv
142,MPL Brazil Season 3,B,20220819,20221023,1.7.08 – 1.7.20,https://liquipedia.net/mobilelegends/MPL/Brazil/Season_3,20231230,142_MPL Brazil Season 3.csv
143,Mobile Legends Upoint Esports Invitational Season 3,B,20221013,20221018,1.7.20,https://liquipedia.net/mobilelegends/Mobile_Legends_Upoint_Esports_Invitational/Season_3,20231230,143_Mobile Legends Upoint Esports Invitational Season 3.csv
144,MDL Indonesia Season 6,B,20220808,20221009,1.6.94B – 1.7.20,https://liquipedia.net/mobilelegends/MDL/Indonesia/Season_6,20231230,144_MDL Indonesia Season 6.csv
145,MPL Cambodia Autumn 2022,B,20220806,20221002,1.6.94B – 1.7.20,https://liquipedia.net/mobilelegends/MPL/Cambodia/2022/Autumn,20231230,145_MPL Cambodia Autumn 2022.csv
146,Türkiye Şampiyonası 2022,B,20220924,20221002,1.7.08 – 1.7.20,https://liquipedia.net/mobilelegends/Turkiye_Sampiyonasi/2022,20231230,146_Türkiye Şampiyonası 2022.csv
147,WOWNOW & Prince Mall League,B,20220815,20220911,1.7.08,https://liquipedia.net/mobilelegends/WOWNOW_%26_Prince_Mall_League/Season_1,20231230,147_WOWNOW & Prince Mall League.csv
148,The Annihilation III,B,20220815,20220904,1.7.08,https://liquipedia.net/mobilelegends/The_Annihilation/Season_3,20231230,148_The Annihilation III.csv
149,Unipin Ladies Series SEA Championship 2022,B,20220822,20220828,,https://liquipedia.net/mobilelegends/Unipin_Ladies_Series_SEA_Championship/2022,20231230,149_Unipin Ladies Series SEA Championship 2022.csv
150,Woman Star League Season 5,B,20220701,20220807,,https://liquipedia.net/mobilelegends/Woman_Star_League/Season_5,20231230,150_Woman Star League Season 5.csv
151,NACT July 2022,B,20220625,20220806,1.6.84,https://liquipedia.net/mobilelegends/NACT/2022/July,20231230,151_NACT July 2022.csv
152,H3RO Esports 3.0,B,20220729,20220731,1.6.94B,https://liquipedia.net/mobilelegends/H3RO_Esports/3.0,20231230,152_H3RO Esports 3.0.csv
153,Top Clans 2022 Summer Invitational,B,20220727,20220731,,https://liquipedia.net/mobilelegends/Top_Clans/2022/Summer_Invitational,20231230,153_Top Clans 2022 Summer Invitational.csv
154,Mobile Legends Upoint Esports Invitational Season 2,B,20220606,20220611,1.6.84,https://liquipedia.net/mobilelegends/Mobile_Legends_Upoint_Esports_Invitational/Season_2,20231230,154_Mobile Legends Upoint Esports Invitational Season 2.csv
155,Unipin Ladies Series Philippines Season 1,B,20220516,20220610,1.6.72,https://liquipedia.net/mobilelegends/Unipin_Ladies_Series/PH/Season_1,20231230,155_Unipin Ladies Series Philippines Season 1.csv
156,MPL Brazil Season 2,B,20220311,20220501,1.6.62 – 1.6.72,https://liquipedia.net/mobilelegends/MPL/Brazil/Season_2,20231230,156_MPL Brazil Season 2.csv
157,MPL Cambodia Spring 2022,B,20220226,20220424,1.6.58 – 1.6.72,https://liquipedia.net/mobilelegends/MPL/Cambodia/2022/Spring,20231230,157_MPL Cambodia Spring 2022.csv
158,Peru National Cup Season 1,B,20220313,20220424,1.6.62 – 1.6.72,https://liquipedia.net/mobilelegends/Peru_National_Cup/Season_1,20231230,158_Peru National Cup Season 1.csv
159,Bolívia National Cup Season 1,B,20220312,20220423,1.6.62 – 1.6.72,https://liquipedia.net/mobilelegends/Bolivia_National_Cup/Season_1,20231230,159_Bolívia National Cup Season 1.csv
160,MDL Indonesia Season 5,B,20220214,20220417,1.6.52,https://liquipedia.net/mobilelegends/MDL/Indonesia/Season_5,20231230,160_MDL Indonesia Season 5.csv
161,Real Cup,B,20220312,20220404,1.6.52,https://liquipedia.net/mobilelegends/Real_Cup,20231230,161_Real Cup.csv
162,Unipin Ladies Series Season 2,B,20220204,20220327,,https://liquipedia.net/mobilelegends/Unipin_Ladies_Series/ID/Season_2,20231230,162_Unipin Ladies Series Season 2.csv
163,Razer Invitational - SEA 2021,B,20220214,20220227,,https://liquipedia.net/mobilelegends/Razer_Invitational/SEA/2021,20231230,163_Razer Invitational - SEA 2021.csv
164,T.Y Media E Champion Season 1,B,20220612,20220210,,https://liquipedia.net/mobilelegends/T.Y_Media_E_Champion/Season_1,20231230,164_T.Y Media E Champion Season 1.csv
165,DGWIB Championship 2022,B,20220120,20220130,,https://liquipedia.net/mobilelegends/Dunia_Games_WIB/2022,20231230,165_DGWIB Championship 2022.csv
166,MLBB Women's Invitational 2022,B,20220127,20220130,,https://liquipedia.net/mobilelegends/MLBB_Women%27s_Invitational/2022,20231230,166_MLBB Women's Invitational 2022.csv
167,DGWIB Championship 2022 - Ladies,B,20220125,20220130,,https://liquipedia.net/mobilelegends/Dunia_Games_WIB/2022/Ladies,20231230,167_DGWIB Championship 2022 - Ladies.csv
168,SIBOL 2022 National Team Selection for 31st Sea Games,B,20220121,20220130,,https://liquipedia.net/mobilelegends/SIBOL_2022_National_Team_Selection/31st_Sea_Games,20231230,168_SIBOL 2022 National Team Selection for 31st Sea Games.csv
169,Malaysia Esports Championship 2021,B,20220107,20220109,,https://liquipedia.net/mobilelegends/Malaysia_Esports_Championship/2021,20231230,169_Malaysia Esports Championship 2021.csv
170,Woman Star League Season 4,B,20211220,20220123,,https://liquipedia.net/mobilelegends/Woman_Star_League/Season_4,20231230,170_Woman Star League Season 4.csv
171,Piala Presiden Esports 2021,B,20210909,20211219,1.6.34,https://liquipedia.net/mobilelegends/Piala_Presiden/2021,20231230,171_Piala Presiden Esports 2021.csv
172,Light of Dawn Pro-Invitational Tournament,B,20211115,20211209,1.6.26 – 1.6.34,https://liquipedia.net/mobilelegends/Light_of_Dawn_Pro-Invitational_Tournament,20231230,172_Light of Dawn Pro-Invitational Tournament.csv
173,Top Clans 2021 Winter Invitational,B,20211201,20211205,1.6.34,https://liquipedia.net/mobilelegends/Top_Clans/2021/Winter_Invitational,20231230,173_Top Clans 2021 Winter Invitational.csv
174,Mobile Legends Upoint Esports Invitational Season 1,B,20211125,20211204,,https://liquipedia.net/mobilelegends/Mobile_Legends_Upoint_Esports_Invitational/Season_1,20231230,174_Mobile Legends Upoint Esports Invitational Season 1.csv
175,Unipin Ladies Series SEA Invitational,B,20211115,20211120,,https://liquipedia.net/mobilelegends/Unipin_Ladies_Series_SEA_invitational,20231230,175_Unipin Ladies Series SEA Invitational.csv
176,PlayMaya Tournament,B,20211002,20211112,1.6.18 – 1.6.26,https://liquipedia.net/mobilelegends/PlayMaya_Tournament,20231230,176_PlayMaya Tournament.csv
177,Liga Latam Season 1,B,20211103,20211107,1.6.26,https://liquipedia.net/mobilelegends/Liga_Latam/Season_1,20231230,177_Liga Latam Season 1.csv
178,Wonderful Indonesia Srikandi Championship,B,20211004,20211031,,https://liquipedia.net/mobilelegends/Wonderful_Indonesia_Srikandi_Championship,20231230,178_Wonderful Indonesia Srikandi Championship.csv
179,MDL Indonesia Season 4,B,20210809,20211017,1.5.96 – 1.6.18,https://liquipedia.net/mobilelegends/MDL/Indonesia/Season_4,20231230,179_MDL Indonesia Season 4.csv
180,MPL Brazil Season 1,B,20210814,20211016,1.5.96 – 1.6.18,https://liquipedia.net/mobilelegends/MPL/Brazil/Season_1,20231230,180_MPL Brazil Season 1.csv
181,MPL Cambodia Season 1,B,20210828,20211003,1.6.10 – 1.6.18,https://liquipedia.net/mobilelegends/MPL/Cambodia/Season_1,20231230,181_MPL Cambodia Season 1.csv
182,LATAM Championship 2021,B,20210914,20211002,1.6.10 – 1.6.18,https://liquipedia.net/mobilelegends/LATAM_Championship/2021,20231230,182_LATAM Championship 2021.csv
183,Mythic League Season 1: Pro,B,20210522,20210926,1.5.78 – 1.6.18,https://liquipedia.net/mobilelegends/Mythic_League/Season_1/Pro,20231230,183_Mythic League Season 1_ Pro.csv
184,Türkiye Şampiyonası 2021,B,20210717,20210925,1.5.88 – 1.6.18,https://liquipedia.net/mobilelegends/Turkiye_Sampiyonasi/2021,20231230,184_Türkiye Şampiyonası 2021.csv
185,M3 Arabia Major,B,20210816,20210909,1.6.10 – 1.6.18,https://liquipedia.net/mobilelegends/M3_Arabia_Major,20231230,185_M3 Arabia Major.csv
186,Top Clans 2021 Summer Invitational,B,20210828,20210905,1.6.10,https://liquipedia.net/mobilelegends/Top_Clans/2021/Summer_Invitational,20231230,186_Top Clans 2021 Summer Invitational.csv
187,Woman Star League Season 3,B,20210604,20210808,1.6.26 – 1.6.34,https://liquipedia.net/mobilelegends/Woman_Star_League/Season_3,20231230,187_Woman Star League Season 3.csv
188,Nimo TV Mobile Legends Arena Season 3,B,20210721,20210801,1.6.34,https://liquipedia.net/mobilelegends/Nimo_TV_Mobile_Legends_Arena/Season_3,20231230,188_Nimo TV Mobile Legends Arena Season 3.csv
189,H3RO Esports 2.0,B,20210717,20210718,,https://liquipedia.net/mobilelegends/H3RO_Esports/2.0,20231230,189_H3RO Esports 2.0.csv
190,Unipin Ladies Series Season 1,B,20210527,20210627,,https://liquipedia.net/mobilelegends/Unipin_Ladies_Series/ID/Season_1,20231230,190_Unipin Ladies Series Season 1.csv
191,515 Blitz Brazil,B,20210422,20210515,1.5.62B – 1.5.70,https://liquipedia.net/mobilelegends/515_Blitz_Brazil,20231230,191_515 Blitz Brazil.csv
192,MDL Indonesia Season 3,B,20210222,20210425,1.5.52 – 1.5.70,https://liquipedia.net/mobilelegends/MDL/Indonesia/Season_3,20231230,192_MDL Indonesia Season 3.csv
193,North America Challenger Cup,B,20210413,20210418,1.5.70,https://liquipedia.net/mobilelegends/North_America_Challenger_Cup,20231230,193_North America Challenger Cup.csv
194,LATAM Invitational 2021,B,20210409,20210411,,https://liquipedia.net/mobilelegends/LATAM_Invitational/2021,20231230,194_LATAM Invitational 2021.csv
195,Woman Star League Season 2,B,20210122,20210221,,https://liquipedia.net/mobilelegends/Woman_Star_League/Season_2,20231230,195_Woman Star League Season 2.csv
196,Metfone The First Legends,B,,[e][h]Metfone The First Legends,1.5.46,https://liquipedia.net/mobilelegends/Metfone_The_First_Legends,20231230,196_Metfone The First Legends.csv
197,Brazilian Regular League Season 4,B,20201107,20210307,,https://liquipedia.net/mobilelegends/Brazilian_Regular_League/Season_4,20231230,197_Brazilian Regular League Season 4.csv
198,The Nationals Season 2,B,20201114,20201220,,https://liquipedia.net/mobilelegends/The_Nationals/Season_2,20231230,198_The Nationals Season 2.csv
199,Nimo TV Mobile Legends Arena Season 2,B,20201208,20201214,1.6.34,https://liquipedia.net/mobilelegends/Nimo_TV_Mobile_Legends_Arena/Season_2,20231230,199_Nimo TV Mobile Legends Arena Season 2.csv
200,Brazil National Championship,B,20201113,20201213,1.5.24 – 1.5.32,https://liquipedia.net/mobilelegends/Brazil_National_Championship/2020,20231230,200_Brazil National Championship.csv
201,Woman Star League Invitational,B,20200913,20201122,,https://liquipedia.net/mobilelegends/Woman_Star_League/Invitational,20231230,201_Woman Star League Invitational.csv
202,Smart Kingdom of Legends: Pro,B,20201110,20201115,1.5.24,https://liquipedia.net/mobilelegends/Smart_Kingdom_of_Legends/Pro,20231230,202_Smart Kingdom of Legends_ Pro.csv
203,Japan Grand Prix,B,,,1.5.24,https://liquipedia.net/mobilelegends/Japan_Grand_Prix,20231230,203_Japan Grand Prix.csv
204,MDL Indonesia Season 2,B,20200810,20201011,1.4.94 – 1.5.16,https://liquipedia.net/mobilelegends/MDL/Indonesia/Season_2,20231230,204_MDL Indonesia Season 2.csv
205,Mytel International Championship Season 2,B,20200720,20200730,,https://liquipedia.net/mobilelegends/Mytel_International_Championship/Season_2,20231230,205_Mytel International Championship Season 2.csv
206,Brazilian Regular League Season 3,B,20200410,20200727,,https://liquipedia.net/mobilelegends/Brazilian_Regular_League/Season_3,20231230,206_Brazilian Regular League Season 3.csv
207,Metfone All-Stars Arena,B,20200718,20200725,1.4.94,https://liquipedia.net/mobilelegends/Metfone_All-Stars_Arena,20231230,207_Metfone All-Stars Arena.csv
208,Razer Invitational - SEA 2020,B,20200705,20200712,1.4.86,https://liquipedia.net/mobilelegends/Razer_Invitational/SEA/2020,20231230,208_Razer Invitational - SEA 2020.csv
209,Mytel International Championship Season 1,B,20200608,20200614,,https://liquipedia.net/mobilelegends/Mytel_International_Championship/Season_1,20231230,209_Mytel International Championship Season 1.csv
210,MDL Indonesia Season 1,B,20200217,20200419,1.4.44 – 1.4.60,https://liquipedia.net/mobilelegends/MDL/Indonesia/Season_1,20231230,210_MDL Indonesia Season 1.csv
211,Campus Championship Indonesia 2020,B,20200404,20200405,1.4.70,https://liquipedia.net/mobilelegends/Campus_Championship/2020,20231230,211_Campus Championship Indonesia 2020.csv
212,The Nationals Season 1 Finale,B,20200112,20200118,1.4.44,https://liquipedia.net/mobilelegends/The_Nationals/Season_1,20231230,212_The Nationals Season 1 Finale.csv
213,The Nationals Season 1 Conference 2,B,20191103,20191215,,https://liquipedia.net/mobilelegends/The_Nationals/Season_1/Conference_2,20231230,213_The Nationals Season 1 Conference 2.csv
214,Indihome Esports League 2019,B,,,,https://liquipedia.net/mobilelegends/Indihome_Esports_League/2019,20231230,214_Indihome Esports League 2019.csv
215,Brazilian Regular League Season 2,B,20190531,20191001,,https://liquipedia.net/mobilelegends/Brazilian_Regular_League/Season_2,20231230,215_Brazilian Regular League Season 2.csv
216,360mobi CHAMPIONSHIP SERIES - Season 3,B,20190808,20190818,,https://liquipedia.net/mobilelegends/360mobi_Championship_Series/Season_3,20231230,216_360mobi CHAMPIONSHIP SERIES - Season 3.csv
217,The Nationals Season 1 Conference 1,B,20190626,20190728,,https://liquipedia.net/mobilelegends/The_Nationals/Season_1/Conference_1,20231230,217_The Nationals Season 1 Conference 1.csv
218,Indonesia Esports National Championship,B,20190619,20190714,,https://liquipedia.net/mobilelegends/Indonesia_Esports_National_Championship,20231230,218_Indonesia Esports National Championship.csv
219,MPL Myanmar Season 2,B,20190329,20190526,1.3.52 – 1.3.76,https://liquipedia.net/mobilelegends/MPL/Myanmar/Season_2,20231230,219_MPL Myanmar Season 2.csv
220,SEA Clash of Champions,B,20190518,20190519,,https://liquipedia.net/mobilelegends/SEA_Clash_of_Champions,20231230,220_SEA Clash of Champions.csv
221,360mobi CHAMPIONSHIP SERIES - Season 2,B,20190420,20190512,,https://liquipedia.net/mobilelegends/360mobi_Championship_Series/Season_2,20231230,221_360mobi CHAMPIONSHIP SERIES - Season 2.csv
222,Mobile Star League Season 3,B,20190218,20190403,1.3.52,https://liquipedia.net/mobilelegends/Mobile_Star_League/Season_3,20231230,222_Mobile Star League Season 3.csv
223,Piala Presiden Esports 2019,B,20190330,20190331,,https://liquipedia.net/mobilelegends/Piala_Presiden/2019,20231230,223_Piala Presiden Esports 2019.csv
224,Brazilian Regular League Season 1,B,20190126,20190317,,https://liquipedia.net/mobilelegends/Brazilian_Regular_League/Season_1,20231230,224_Brazilian Regular League Season 1.csv
225,360mobi CHAMPIONSHIP SERIES - Season 1,B,20190105,20190120,,https://liquipedia.net/mobilelegends/360mobi_Championship_Series/Season_1,20231230,225_360mobi CHAMPIONSHIP SERIES - Season 1.csv
226,Mobile Star League Season 2,B,20181126,20190106,1.3.10 – 1.3.12,https://liquipedia.net/mobilelegends/Mobile_Star_League/Season_2,20231230,226_Mobile Star League Season 2.csv
227,MPL Myanmar Season 1,B,20181026,20181216,1.3.12,https://liquipedia.net/mobilelegends/MPL/Myanmar/Season_1,20231230,227_MPL Myanmar Season 1.csv
228,Mobile Star League Season 1,B,20180710,20180902,1.2.92 – 1.3.10,https://liquipedia.net/mobilelegends/Mobile_Star_League/Season_1,20231230,228_Mobile Star League Season 1.csv
